Measurement Time	Port 1 5TM Moisture/Temp m³/m³ VWC	Port 1 5TM Moisture/Temp °C Temp	Port 2 5TM Moisture/Temp m³/m³ VWC	Port 2 5TM Moisture/Temp °C Temp	Port 3 5TM Moisture/Temp m³/m³ VWC	Port 3 5TM Moisture/Temp °C Temp
12/17/21 12:00 PM	0.285	1.2	* * * 	* * * 	0.309	3.2
12/17/21 01:00 PM	0.285	1.2	* * * 	* * * 	0.309	3.2
12/17/21 02:00 PM	0.286	1.2	* * * 	* * * 	0.309	3.2
12/17/21 03:00 PM	0.286	1.2	* * * 	* * * 	0.310	3.2
12/17/21 04:00 PM	0.286	1.2	* * * 	* * * 	0.310	3.2
12/17/21 05:00 PM	0.286	1.2	* * * 	* * * 	0.310	3.2
12/17/21 06:00 PM	0.286	1.2	* * * 	* * * 	0.310	3.2
12/17/21 07:00 PM	0.286	1.2	* * * 	* * * 	0.310	3.2
12/17/21 08:00 PM	0.285	1.2	* * * 	* * * 	0.309	3.2
12/17/21 09:00 PM	0.284	1.2	* * * 	* * * 	0.309	3.2
12/17/21 10:00 PM	0.284	1.2	* * * 	* * * 	0.309	3.2
12/17/21 11:00 PM	0.284	1.2	* * * 	* * * 	0.309	3.2
12/18/21 12:00 AM	0.284	1.2	* * * 	* * * 	0.309	3.2
12/18/21 01:00 AM	0.284	1.2	* * * 	* * * 	0.309	3.2
12/18/21 02:00 AM	0.285	1.2	* * * 	* * * 	0.309	3.2
12/18/21 03:00 AM	0.283	1.2	* * * 	* * * 	0.309	3.2
12/18/21 04:00 AM	0.282	1.2	* * * 	* * * 	0.308	3.2
12/18/21 05:00 AM	0.282	1.2	* * * 	* * * 	0.308	3.2
12/18/21 06:00 AM	0.281	1.2	* * * 	* * * 	0.308	3.2
12/18/21 07:00 AM	0.281	1.2	* * * 	* * * 	0.308	3.2
12/18/21 08:00 AM	0.280	1.2	0.198	2.5	0.308	3.2
12/18/21 09:00 AM	0.280	1.2	0.198	2.5	0.308	3.2
12/18/21 10:00 AM	0.280	1.2	0.198	2.5	0.308	3.2
12/18/21 11:00 AM	0.281	1.2	0.198	2.5	0.308	3.2
12/18/21 12:00 PM	0.281	1.2	0.197	2.5	0.308	3.2
12/18/21 01:00 PM	0.281	1.2	0.197	2.5	0.308	3.2
12/18/21 02:00 PM	0.280	1.2	0.197	2.5	0.307	3.2
12/18/21 03:00 PM	0.280	1.2	0.197	2.5	0.308	3.2
12/18/21 04:00 PM	0.281	1.2	0.197	2.5	0.308	3.2
12/18/21 05:00 PM	0.280	1.2	0.197	2.5	0.307	3.2
12/18/21 06:00 PM	0.280	1.2	0.197	2.5	0.307	3.2
12/18/21 07:00 PM	0.278	1.2	0.197	2.5	0.306	3.2
12/18/21 08:00 PM	0.278	1.2	0.197	2.5	0.306	3.2
12/18/21 09:00 PM	0.278	1.2	0.197	2.5	0.306	3.2
12/18/21 10:00 PM	0.278	1.2	0.197	2.5	0.306	3.2
12/18/21 11:00 PM	0.277	1.2	* * * 	* * * 	0.306	3.2
12/19/21 12:00 AM	* * * 	* * * 	* * * 	* * * 	0.306	3.2
12/19/21 01:00 AM	* * * 	* * * 	0.197	2.5	0.306	3.2
12/19/21 02:00 AM	0.276	1.1	0.197	2.5	0.306	3.2
12/19/21 03:00 AM	0.275	1.1	0.196	2.5	0.306	3.2
12/19/21 04:00 AM	0.275	1.1	0.196	2.5	0.305	3.2
12/19/21 05:00 AM	0.275	1.1	0.196	2.5	0.305	3.2
12/19/21 06:00 AM	0.275	1.1	0.196	2.5	0.306	3.2
12/19/21 07:00 AM	0.275	1.1	0.196	2.5	0.306	3.2
12/19/21 08:00 AM	0.275	1.1	0.196	2.5	0.306	3.2
12/19/21 09:00 AM	0.277	1.1	0.196	2.5	0.306	3.2
12/19/21 10:00 AM	0.279	1.1	0.196	2.5	0.307	3.2
12/19/21 11:00 AM	0.281	1.1	0.196	2.5	0.308	3.2
12/19/21 12:00 PM	0.283	1.1	0.196	2.5	0.308	3.2
12/19/21 01:00 PM	0.283	1.1	0.196	2.5	0.308	3.2
12/19/21 02:00 PM	0.283	1.1	0.196	2.5	0.308	3.2
12/19/21 03:00 PM	0.283	1.1	0.196	2.5	0.308	3.2
12/19/21 04:00 PM	0.284	1.1	* * * 	* * * 	0.308	3.2
12/19/21 05:00 PM	0.284	1.0	* * * 	* * * 	0.308	3.2
12/19/21 06:00 PM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/19/21 07:00 PM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/19/21 08:00 PM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/19/21 09:00 PM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/19/21 10:00 PM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/19/21 11:00 PM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 12:00 AM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 01:00 AM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 02:00 AM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 03:00 AM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 04:00 AM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 05:00 AM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 06:00 AM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 07:00 AM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 08:00 AM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 09:00 AM	0.283	1.0	* * * 	* * * 	0.308	3.1
12/20/21 10:00 AM	0.282	1.0	* * * 	* * * 	0.308	3.1
12/20/21 11:00 AM	0.282	1.0	0.195	2.4	0.307	3.1
12/20/21 12:00 PM	0.281	1.0	0.195	2.4	0.307	3.1
12/20/21 01:00 PM	0.281	1.0	* * * 	* * * 	0.307	3.1
12/20/21 02:00 PM	0.280	1.0	* * * 	* * * 	0.307	3.1
12/20/21 03:00 PM	0.281	1.0	* * * 	* * * 	0.307	3.1
12/20/21 04:00 PM	0.283	1.0	0.194	2.4	0.307	3.1
12/20/21 05:00 PM	0.283	1.0	0.194	2.3	0.308	3.1
12/20/21 06:00 PM	0.283	1.0	* * * 	* * * 	0.308	3.1
12/20/21 07:00 PM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 08:00 PM	0.284	1.0	* * * 	* * * 	0.308	3.1
12/20/21 09:00 PM	0.283	1.0	* * * 	* * * 	0.308	3.1
12/20/21 10:00 PM	0.283	1.0	* * * 	* * * 	0.308	3.1
12/20/21 11:00 PM	0.283	1.0	* * * 	* * * 	0.308	3.1
12/21/21 12:00 AM	0.283	1.0	* * * 	* * * 	0.308	3.1
12/21/21 01:00 AM	0.283	1.0	* * * 	* * * 	0.308	3.1
12/21/21 02:00 AM	0.283	1.0	* * * 	* * * 	0.308	3.1
12/21/21 03:00 AM	0.283	0.9	* * * 	* * * 	0.308	3.1
12/21/21 04:00 AM	0.283	0.9	* * * 	* * * 	0.308	3.1
12/21/21 05:00 AM	0.283	0.9	* * * 	* * * 	0.308	3.1
12/21/21 06:00 AM	0.283	0.9	* * * 	* * * 	0.308	3.1
12/21/21 07:00 AM	0.283	0.9	* * * 	* * * 	0.308	3.1
12/21/21 08:00 AM	0.283	0.9	* * * 	* * * 	0.308	3.1
12/21/21 09:00 AM	0.283	0.9	* * * 	* * * 	0.308	3.1
12/21/21 10:00 AM	0.282	0.9	* * * 	* * * 	0.308	3.0
12/21/21 11:00 AM	0.282	0.9	* * * 	* * * 	0.308	3.0
12/21/21 12:00 PM	0.282	0.9	* * * 	* * * 	0.307	3.0
12/21/21 01:00 PM	0.280	0.9	* * * 	* * * 	0.307	3.0
12/21/21 02:00 PM	0.277	0.9	0.194	2.3	0.306	3.0
12/21/21 03:00 PM	0.269	0.9	0.193	2.3	0.304	3.0
12/21/21 04:00 PM	0.266	0.8	* * * 	* * * 	0.304	3.0
12/21/21 05:00 PM	0.266	0.8	* * * 	* * * 	0.304	3.0
12/21/21 06:00 PM	0.265	0.8	* * * 	* * * 	0.304	3.0
12/21/21 07:00 PM	0.264	0.8	* * * 	* * * 	0.304	3.0
12/21/21 08:00 PM	0.264	0.8	* * * 	* * * 	0.304	3.0
12/21/21 09:00 PM	0.263	0.8	* * * 	* * * 	0.303	3.0
12/21/21 10:00 PM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/21/21 11:00 PM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/22/21 12:00 AM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/22/21 01:00 AM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/22/21 02:00 AM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/22/21 03:00 AM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/22/21 04:00 AM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/22/21 05:00 AM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/22/21 06:00 AM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/22/21 07:00 AM	0.261	0.8	* * * 	* * * 	0.303	3.0
12/22/21 08:00 AM	0.261	0.8	* * * 	* * * 	0.303	3.0
12/22/21 09:00 AM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/22/21 10:00 AM	0.262	0.8	* * * 	* * * 	0.303	3.0
12/22/21 11:00 AM	0.261	0.8	* * * 	* * * 	0.303	3.0
12/22/21 12:00 PM	0.262	0.7	* * * 	* * * 	0.303	3.0
12/22/21 01:00 PM	0.261	0.7	* * * 	* * * 	0.303	2.9
12/22/21 02:00 PM	0.261	0.7	* * * 	* * * 	0.303	2.9
12/22/21 03:00 PM	0.262	0.7	* * * 	* * * 	0.304	2.9
12/22/21 04:00 PM	0.262	0.7	* * * 	* * * 	0.304	2.9
12/22/21 05:00 PM	0.262	0.7	* * * 	* * * 	0.304	2.9
12/22/21 06:00 PM	0.262	0.7	* * * 	* * * 	0.304	2.9
12/22/21 07:00 PM	0.262	0.7	* * * 	* * * 	0.304	2.9
12/22/21 08:00 PM	0.262	0.7	* * * 	* * * 	0.304	2.9
12/22/21 09:00 PM	0.262	0.7	* * * 	* * * 	0.304	2.9
12/22/21 10:00 PM	0.261	0.7	* * * 	* * * 	0.303	2.9
12/22/21 11:00 PM	0.261	0.7	* * * 	* * * 	0.303	2.9
12/23/21 12:00 AM	0.261	0.7	* * * 	* * * 	0.303	2.9
12/23/21 01:00 AM	0.261	0.7	* * * 	* * * 	0.303	2.9
12/23/21 02:00 AM	0.261	0.7	* * * 	* * * 	0.303	2.9
12/23/21 03:00 AM	0.260	0.7	* * * 	* * * 	0.303	2.9
12/23/21 04:00 AM	0.260	0.7	* * * 	* * * 	0.303	2.9
12/23/21 05:00 AM	0.260	0.7	* * * 	* * * 	0.303	2.9
12/23/21 06:00 AM	0.260	0.7	* * * 	* * * 	0.303	2.9
12/23/21 07:00 AM	0.261	0.7	* * * 	* * * 	0.303	2.9
12/23/21 08:00 AM	0.261	0.7	* * * 	* * * 	0.303	2.9
12/23/21 09:00 AM	0.260	0.6	* * * 	* * * 	0.303	2.9
12/23/21 10:00 AM	0.260	0.6	* * * 	* * * 	0.303	2.9
12/23/21 11:00 AM	0.259	0.6	* * * 	* * * 	0.303	2.9
12/23/21 12:00 PM	0.257	0.6	* * * 	* * * 	0.303	2.8
12/23/21 01:00 PM	0.256	0.6	* * * 	* * * 	0.303	2.8
12/23/21 02:00 PM	0.255	0.6	* * * 	* * * 	0.303	2.8
12/23/21 03:00 PM	0.255	0.6	* * * 	* * * 	0.303	2.8
12/23/21 04:00 PM	0.255	0.6	* * * 	* * * 	0.303	2.8
12/23/21 05:00 PM	0.256	0.6	* * * 	* * * 	0.303	2.8
12/23/21 06:00 PM	0.258	0.6	* * * 	* * * 	0.304	2.8
12/23/21 07:00 PM	0.258	0.6	* * * 	* * * 	0.304	2.8
12/23/21 08:00 PM	0.258	0.6	* * * 	* * * 	0.304	2.8
12/23/21 09:00 PM	0.257	0.6	* * * 	* * * 	0.304	2.8
12/23/21 10:00 PM	0.257	0.6	* * * 	* * * 	0.304	2.8
12/23/21 11:00 PM	0.257	0.6	* * * 	* * * 	0.304	2.8
12/24/21 12:00 AM	0.257	0.6	* * * 	* * * 	0.304	2.8
12/24/21 01:00 AM	0.257	0.6	* * * 	* * * 	0.304	2.8
12/24/21 02:00 AM	0.258	0.6	* * * 	* * * 	0.304	2.8
12/24/21 03:00 AM	0.258	0.6	* * * 	* * * 	0.304	2.8
12/24/21 04:00 AM	0.257	0.6	* * * 	* * * 	0.304	2.8
12/24/21 05:00 AM	0.257	0.6	* * * 	* * * 	0.303	2.8
12/24/21 06:00 AM	0.257	0.6	* * * 	* * * 	0.303	2.8
12/24/21 07:00 AM	0.255	0.6	* * * 	* * * 	0.303	2.8
12/24/21 08:00 AM	0.252	0.6	* * * 	* * * 	0.303	2.8
12/24/21 09:00 AM	0.251	0.6	* * * 	* * * 	0.302	2.8
12/24/21 10:00 AM	0.254	0.6	* * * 	* * * 	0.304	2.8
12/24/21 11:00 AM	0.252	0.6	* * * 	* * * 	0.303	2.8
12/24/21 12:00 PM	0.252	0.6	* * * 	* * * 	0.302	2.8
12/24/21 01:00 PM	0.257	0.6	* * * 	* * * 	0.302	2.8
12/24/21 02:00 PM	0.262	0.6	* * * 	* * * 	0.303	2.8
12/24/21 03:00 PM	0.268	0.6	* * * 	* * * 	0.321	2.7
12/24/21 04:00 PM	0.275	0.6	* * * 	* * * 	0.331	2.4
12/24/21 05:00 PM	0.285	0.6	* * * 	* * * 	0.333	2.1
12/24/21 06:00 PM	0.292	0.6	* * * 	* * * 	0.333	2.0
12/24/21 07:00 PM	0.292	0.6	* * * 	* * * 	0.330	2.0
12/24/21 08:00 PM	0.289	0.6	* * * 	* * * 	0.326	2.0
12/24/21 09:00 PM	0.286	0.6	* * * 	* * * 	0.323	2.1
12/24/21 10:00 PM	0.283	0.6	* * * 	* * * 	0.322	2.2
12/24/21 11:00 PM	0.282	0.6	* * * 	* * * 	0.320	2.2
12/25/21 12:00 AM	0.281	0.6	* * * 	* * * 	0.319	2.3
12/25/21 01:00 AM	0.280	0.6	* * * 	* * * 	0.319	2.4
12/25/21 02:00 AM	0.280	0.6	* * * 	* * * 	0.319	2.4
12/25/21 03:00 AM	0.280	0.6	* * * 	* * * 	0.318	2.4
12/25/21 04:00 AM	0.280	0.6	* * * 	* * * 	0.318	2.4
12/25/21 05:00 AM	0.280	0.6	* * * 	* * * 	0.318	2.4
12/25/21 06:00 AM	0.280	0.6	* * * 	* * * 	0.318	2.5
12/25/21 07:00 AM	0.280	0.6	* * * 	* * * 	0.318	2.5
12/25/21 08:00 AM	0.280	0.6	* * * 	* * * 	0.318	2.5
12/25/21 09:00 AM	0.279	0.6	* * * 	* * * 	0.317	2.5
12/25/21 10:00 AM	0.279	0.6	* * * 	* * * 	0.317	2.5
12/25/21 11:00 AM	0.279	0.6	* * * 	* * * 	0.317	2.5
12/25/21 12:00 PM	0.279	0.6	* * * 	* * * 	0.317	2.5
12/25/21 01:00 PM	0.279	0.6	* * * 	* * * 	0.317	2.6
12/25/21 02:00 PM	0.279	0.6	* * * 	* * * 	0.316	2.6
12/25/21 03:00 PM	0.279	0.6	* * * 	* * * 	0.316	2.6
12/25/21 04:00 PM	0.279	0.6	* * * 	* * * 	0.316	2.6
12/25/21 05:00 PM	0.279	0.6	* * * 	* * * 	0.316	2.6
12/25/21 06:00 PM	0.279	0.6	* * * 	* * * 	0.316	2.6
12/25/21 07:00 PM	0.278	0.6	* * * 	* * * 	0.316	2.6
12/25/21 08:00 PM	0.278	0.6	* * * 	* * * 	0.316	2.6
12/25/21 09:00 PM	0.278	0.6	* * * 	* * * 	0.316	2.6
12/25/21 10:00 PM	0.278	0.6	* * * 	* * * 	0.316	2.6
12/25/21 11:00 PM	0.278	0.6	* * * 	* * * 	0.316	2.6
12/26/21 12:00 AM	0.278	0.6	* * * 	* * * 	0.316	2.6
12/26/21 01:00 AM	0.278	0.6	* * * 	* * * 	0.316	2.6
12/26/21 02:00 AM	0.277	0.6	* * * 	* * * 	0.315	2.6
12/26/21 03:00 AM	0.277	0.6	* * * 	* * * 	0.315	2.6
12/26/21 04:00 AM	0.276	0.6	* * * 	* * * 	0.315	2.6
12/26/21 05:00 AM	0.276	0.6	* * * 	* * * 	0.315	2.6
12/26/21 06:00 AM	0.276	0.6	* * * 	* * * 	0.315	2.6
12/26/21 07:00 AM	0.276	0.6	* * * 	* * * 	0.315	2.6
12/26/21 08:00 AM	0.275	0.6	* * * 	* * * 	0.315	2.6
12/26/21 09:00 AM	0.275	0.5	* * * 	* * * 	0.315	2.6
12/26/21 10:00 AM	0.274	0.5	* * * 	* * * 	0.315	2.6
12/26/21 11:00 AM	0.274	0.5	* * * 	* * * 	0.315	2.6
12/26/21 12:00 PM	0.273	0.5	* * * 	* * * 	0.315	2.6
12/26/21 01:00 PM	0.273	0.4	* * * 	* * * 	0.315	2.6
12/26/21 02:00 PM	0.272	0.4	* * * 	* * * 	0.315	2.6
12/26/21 03:00 PM	0.272	0.4	* * * 	* * * 	0.315	2.6
12/26/21 04:00 PM	0.272	0.4	* * * 	* * * 	0.314	2.6
12/26/21 05:00 PM	0.271	0.4	* * * 	* * * 	0.314	2.6
12/26/21 06:00 PM	0.271	0.4	* * * 	* * * 	0.314	2.6
12/26/21 07:00 PM	0.270	0.3	* * * 	* * * 	0.314	2.6
12/26/21 08:00 PM	0.264	0.3	* * * 	* * * 	0.313	2.6
12/26/21 09:00 PM	0.261	0.3	* * * 	* * * 	0.313	2.6
12/26/21 10:00 PM	0.258	0.3	* * * 	* * * 	0.312	2.6
12/26/21 11:00 PM	0.256	0.3	0.198	1.8	0.312	2.6
12/27/21 12:00 AM	0.257	0.3	0.198	1.8	0.312	2.6
12/27/21 01:00 AM	0.259	0.3	0.198	1.8	0.313	2.6
12/27/21 02:00 AM	0.261	0.3	0.198	1.8	0.313	2.6
12/27/21 03:00 AM	0.264	0.3	0.198	1.8	0.314	2.6
12/27/21 04:00 AM	0.266	0.3	0.198	1.8	0.314	2.6
12/27/21 05:00 AM	0.267	0.3	0.197	1.8	0.315	2.6
12/27/21 06:00 AM	0.270	0.3	0.197	1.8	0.315	2.6
12/27/21 07:00 AM	0.273	0.3	0.197	1.8	0.316	2.6
12/27/21 08:00 AM	0.275	0.3	0.197	1.8	0.316	2.6
12/27/21 09:00 AM	0.264	0.3	0.197	1.8	0.314	2.6
12/27/21 10:00 AM	0.258	0.3	0.197	1.8	0.312	2.6
12/27/21 11:00 AM	0.255	0.3	0.197	1.8	0.311	2.6
12/27/21 12:00 PM	0.253	0.3	0.197	1.8	0.311	2.6
12/27/21 01:00 PM	0.251	0.3	0.197	1.8	0.310	2.6
12/27/21 02:00 PM	0.251	0.3	0.197	1.8	0.310	2.6
12/27/21 03:00 PM	0.251	0.3	0.197	1.8	0.310	2.6
12/27/21 04:00 PM	0.251	0.3	0.197	1.8	0.310	2.6
12/27/21 05:00 PM	0.250	0.3	0.197	1.8	0.310	2.6
12/27/21 06:00 PM	0.250	0.3	0.197	1.8	0.309	2.6
12/27/21 07:00 PM	0.250	0.3	0.197	1.8	0.309	2.6
12/27/21 08:00 PM	0.250	0.3	0.197	1.8	0.309	2.6
12/27/21 09:00 PM	0.250	0.3	0.197	1.8	0.309	2.6
12/27/21 10:00 PM	0.249	0.3	0.197	1.8	0.309	2.6
12/27/21 11:00 PM	0.249	0.3	* * * 	* * * 	0.310	2.6
12/28/21 12:00 AM	0.248	0.3	* * * 	* * * 	0.309	2.6
12/28/21 01:00 AM	0.247	0.3	* * * 	* * * 	0.309	2.6
12/28/21 02:00 AM	0.247	0.3	* * * 	* * * 	0.309	2.6
12/28/21 03:00 AM	0.247	0.3	* * * 	* * * 	0.309	2.6
12/28/21 04:00 AM	0.246	0.3	* * * 	* * * 	0.309	2.6
12/28/21 05:00 AM	0.246	0.3	* * * 	* * * 	0.309	2.5
12/28/21 06:00 AM	0.245	0.3	* * * 	* * * 	0.309	2.5
12/28/21 07:00 AM	0.245	0.3	* * * 	* * * 	0.309	2.5
12/28/21 08:00 AM	0.245	0.3	* * * 	* * * 	0.309	2.5
12/28/21 09:00 AM	0.245	0.3	* * * 	* * * 	0.309	2.5
12/28/21 10:00 AM	0.244	0.3	* * * 	* * * 	0.309	2.5
12/28/21 11:00 AM	0.244	0.3	* * * 	* * * 	0.309	2.5
12/28/21 12:00 PM	0.243	0.3	* * * 	* * * 	0.309	2.5
12/28/21 01:00 PM	0.243	0.3	* * * 	* * * 	0.309	2.5
12/28/21 02:00 PM	0.241	0.3	* * * 	* * * 	0.309	2.5
12/28/21 03:00 PM	0.240	0.3	* * * 	* * * 	0.309	2.5
12/28/21 04:00 PM	0.240	0.3	* * * 	* * * 	0.309	2.5
12/28/21 05:00 PM	0.239	0.3	* * * 	* * * 	0.309	2.5
12/28/21 06:00 PM	0.238	0.3	* * * 	* * * 	0.308	2.5
12/28/21 07:00 PM	0.237	0.3	* * * 	* * * 	0.308	2.5
12/28/21 08:00 PM	0.237	0.3	* * * 	* * * 	0.308	2.5
12/28/21 09:00 PM	0.237	0.3	* * * 	* * * 	0.308	2.5
12/28/21 10:00 PM	0.237	0.3	* * * 	* * * 	0.308	2.5
12/28/21 11:00 PM	0.236	0.3	* * * 	* * * 	0.308	2.5
12/29/21 12:00 AM	0.235	0.3	0.194	1.7	0.308	2.5
12/29/21 01:00 AM	0.234	0.3	0.194	1.7	0.308	2.5
12/29/21 02:00 AM	0.234	0.3	0.194	1.7	0.308	2.5
12/29/21 03:00 AM	0.234	0.3	0.194	1.7	0.308	2.5
12/29/21 04:00 AM	0.234	0.3	0.194	1.7	0.308	2.5
12/29/21 05:00 AM	0.233	0.3	0.194	1.7	0.308	2.5
12/29/21 06:00 AM	0.233	0.3	0.194	1.7	0.308	2.5
12/29/21 07:00 AM	0.233	0.3	0.194	1.7	0.308	2.5
12/29/21 08:00 AM	0.232	0.3	0.194	1.7	0.308	2.5
12/29/21 09:00 AM	0.232	0.3	0.194	1.7	0.308	2.5
12/29/21 10:00 AM	0.231	0.3	0.194	1.7	0.308	2.5
12/29/21 11:00 AM	0.231	0.3	0.194	1.7	0.308	2.5
12/29/21 12:00 PM	0.231	0.2	0.193	1.7	0.308	2.5
12/29/21 01:00 PM	0.231	0.2	0.193	1.7	0.308	2.5
12/29/21 02:00 PM	0.231	0.2	0.193	1.7	0.308	2.5
12/29/21 03:00 PM	0.230	0.2	0.193	1.6	0.308	2.5
12/29/21 04:00 PM	0.230	0.2	0.193	1.7	0.308	2.5
12/29/21 05:00 PM	0.229	0.2	0.193	1.7	0.308	2.4
12/29/21 06:00 PM	0.229	0.2	0.193	1.6	0.308	2.4
12/29/21 07:00 PM	0.228	0.2	0.193	1.6	0.308	2.4
12/29/21 08:00 PM	0.227	0.2	0.193	1.6	0.308	2.4
12/29/21 09:00 PM	0.226	0.2	0.193	1.6	0.308	2.4
12/29/21 10:00 PM	0.226	0.2	0.193	1.6	0.308	2.4
12/29/21 11:00 PM	0.225	0.2	0.193	1.6	0.308	2.4
12/30/21 12:00 AM	0.225	0.2	0.193	1.6	0.308	2.4
12/30/21 01:00 AM	0.223	0.2	0.193	1.6	0.308	2.4
12/30/21 02:00 AM	0.223	0.2	0.193	1.6	0.308	2.4
12/30/21 03:00 AM	0.222	0.2	0.193	1.6	0.308	2.4
12/30/21 04:00 AM	0.221	0.2	0.193	1.6	0.308	2.4
12/30/21 05:00 AM	0.220	0.2	0.193	1.6	0.308	2.4
12/30/21 06:00 AM	0.219	0.2	0.193	1.6	0.308	2.4
12/30/21 07:00 AM	0.217	0.2	0.192	1.6	0.308	2.4
12/30/21 08:00 AM	0.216	0.2	0.192	1.6	0.308	2.4
12/30/21 09:00 AM	0.213	0.2	0.192	1.6	0.308	2.4
12/30/21 10:00 AM	0.211	0.2	0.192	1.6	0.308	2.4
