Measurement Time	Port 1 5TM Moisture/Temp m³/m³ VWC	Port 1 5TM Moisture/Temp °C Temp	Port 2 5TM Moisture/Temp m³/m³ VWC	Port 2 5TM Moisture/Temp °C Temp	Port 3 5TM Moisture/Temp m³/m³ VWC	Port 3 5TM Moisture/Temp °C Temp
12/19/21 08:00 AM	0.243	1.0	0.308	2.8	0.258	4.3
12/19/21 09:00 AM	0.243	1.0	0.308	2.8	0.258	4.3
12/19/21 10:00 AM	0.243	1.0	0.310	2.8	0.258	4.3
12/19/21 11:00 AM	0.243	1.0	0.310	2.8	0.258	4.3
12/19/21 12:00 PM	0.243	1.0	0.309	2.8	0.258	4.3
12/19/21 01:00 PM	0.242	1.0	0.309	2.8	0.258	4.3
12/19/21 02:00 PM	0.242	1.0	0.309	2.8	0.258	4.2
12/19/21 03:00 PM	0.242	1.0	0.309	2.8	0.258	4.2
12/19/21 04:00 PM	0.242	1.0	0.309	2.8	0.258	4.2
12/19/21 05:00 PM	0.242	1.0	0.309	2.8	0.258	4.2
12/19/21 06:00 PM	0.242	1.0	0.309	2.8	0.258	4.2
12/19/21 07:00 PM	0.242	0.9	0.308	2.8	0.258	4.2
12/19/21 08:00 PM	0.242	0.9	0.308	2.8	0.258	4.2
12/19/21 09:00 PM	0.242	0.9	0.308	2.8	0.258	4.2
12/19/21 10:00 PM	0.242	0.9	0.308	2.8	0.258	4.2
12/19/21 11:00 PM	0.241	0.9	0.308	2.8	0.258	4.2
12/20/21 12:00 AM	0.241	0.9	0.308	2.8	0.258	4.2
12/20/21 01:00 AM	0.241	0.9	0.308	2.8	0.257	4.2
12/20/21 02:00 AM	0.241	0.9	0.308	2.8	0.257	4.2
12/20/21 03:00 AM	0.241	0.9	0.308	2.8	0.257	4.2
12/20/21 04:00 AM	0.241	0.9	0.308	2.8	0.257	4.2
12/20/21 05:00 AM	0.241	0.9	0.308	2.8	0.257	4.2
12/20/21 06:00 AM	0.241	0.9	0.308	2.8	0.257	4.2
12/20/21 07:00 AM	0.240	0.9	0.308	2.8	0.257	4.2
12/20/21 08:00 AM	0.240	0.9	0.308	2.7	0.257	4.2
12/20/21 09:00 AM	0.240	0.9	0.308	2.7	0.256	4.2
12/20/21 10:00 AM	0.240	0.9	0.308	2.7	0.256	4.2
12/20/21 11:00 AM	0.240	0.9	0.306	2.7	0.257	4.2
12/20/21 12:00 PM	0.240	0.9	0.306	2.7	0.256	4.2
12/20/21 01:00 PM	0.239	0.9	0.306	2.7	0.256	4.2
12/20/21 02:00 PM	0.239	0.9	0.306	2.7	0.256	4.1
12/20/21 03:00 PM	0.239	0.9	0.306	2.7	0.256	4.1
12/20/21 04:00 PM	0.240	0.9	0.306	2.7	0.256	4.1
12/20/21 05:00 PM	0.240	0.9	0.306	2.7	0.256	4.1
12/20/21 06:00 PM	0.240	0.9	0.307	2.7	0.256	4.1
12/20/21 07:00 PM	0.240	0.9	0.307	2.7	0.256	4.1
12/20/21 08:00 PM	0.240	0.9	0.307	2.7	0.256	4.1
12/20/21 09:00 PM	0.240	0.9	0.306	2.7	0.256	4.1
12/20/21 10:00 PM	0.239	0.9	0.306	2.7	0.255	4.1
12/20/21 11:00 PM	0.239	0.9	0.306	2.7	0.255	4.1
12/21/21 12:00 AM	0.239	0.9	0.306	2.7	0.255	4.1
12/21/21 01:00 AM	0.239	0.9	0.306	2.7	0.256	4.1
12/21/21 02:00 AM	0.239	0.9	0.306	2.7	0.255	4.1
12/21/21 03:00 AM	0.239	0.9	0.306	2.7	0.255	4.1
12/21/21 04:00 AM	0.239	0.9	0.306	2.7	0.256	4.1
12/21/21 05:00 AM	0.239	0.9	0.306	2.7	0.256	4.1
12/21/21 06:00 AM	0.238	0.8	0.306	2.7	0.256	4.1
12/21/21 07:00 AM	0.238	0.8	0.306	2.7	0.256	4.1
12/21/21 08:00 AM	0.238	0.8	0.306	2.7	0.256	4.1
12/21/21 09:00 AM	0.238	0.8	0.306	2.7	0.255	4.1
12/21/21 10:00 AM	0.237	0.8	0.306	2.6	0.254	4.1
12/21/21 11:00 AM	0.237	0.8	0.306	2.6	0.254	4.1
12/21/21 12:00 PM	0.237	0.8	0.306	2.6	0.254	4.1
12/21/21 01:00 PM	0.236	0.8	0.305	2.6	0.254	4.1
12/21/21 02:00 PM	0.236	0.8	0.304	2.6	0.254	4.1
12/21/21 03:00 PM	0.236	0.8	0.305	2.6	0.254	4.1
12/21/21 04:00 PM	0.236	0.8	0.305	2.6	0.255	4.1
12/21/21 05:00 PM	0.236	0.8	0.305	2.6	0.255	4.1
12/21/21 06:00 PM	0.236	0.8	0.305	2.6	0.255	4.1
12/21/21 07:00 PM	0.236	0.8	0.305	2.6	0.254	4.1
12/21/21 08:00 PM	0.236	0.8	0.305	2.6	0.255	4.0
12/21/21 09:00 PM	0.236	0.8	0.305	2.6	0.254	4.1
12/21/21 10:00 PM	0.236	0.7	0.305	2.6	0.254	4.1
12/21/21 11:00 PM	0.236	0.7	0.305	2.6	0.254	4.1
12/22/21 12:00 AM	0.236	0.7	0.305	2.6	0.254	4.1
12/22/21 01:00 AM	0.235	0.7	0.305	2.6	0.255	4.0
12/22/21 02:00 AM	0.235	0.7	0.305	2.6	0.255	4.0
12/22/21 03:00 AM	0.235	0.7	0.305	2.6	0.255	4.0
12/22/21 04:00 AM	0.235	0.7	0.305	2.6	0.255	4.0
12/22/21 05:00 AM	0.234	0.7	0.304	2.6	0.254	4.0
12/22/21 06:00 AM	0.234	0.7	0.304	2.6	0.254	4.0
12/22/21 07:00 AM	0.234	0.7	0.304	2.6	0.254	4.0
12/22/21 08:00 AM	0.233	0.7	0.304	2.6	0.254	4.0
12/22/21 09:00 AM	0.233	0.7	0.304	2.6	0.254	4.0
12/22/21 10:00 AM	0.232	0.7	0.304	2.5	0.254	4.0
12/22/21 11:00 AM	0.232	0.6	0.303	2.5	0.254	4.0
12/22/21 12:00 PM	0.231	0.6	0.303	2.5	0.253	4.0
12/22/21 01:00 PM	0.231	0.6	0.303	2.5	0.253	4.0
12/22/21 02:00 PM	0.230	0.6	0.302	2.5	0.254	4.0
12/22/21 03:00 PM	0.230	0.6	0.302	2.5	0.253	4.0
12/22/21 04:00 PM	0.229	0.6	0.302	2.5	0.253	4.0
12/22/21 05:00 PM	0.229	0.6	0.303	2.5	0.253	4.0
12/22/21 06:00 PM	0.229	0.6	0.304	2.5	0.253	4.0
12/22/21 07:00 PM	0.228	0.6	0.304	2.4	0.253	4.0
12/22/21 08:00 PM	0.228	0.6	0.304	2.4	0.253	4.0
12/22/21 09:00 PM	0.228	0.6	0.304	2.4	0.253	4.0
12/22/21 10:00 PM	0.227	0.6	0.303	2.4	0.253	3.9
12/22/21 11:00 PM	0.226	0.6	0.303	2.4	0.253	3.9
12/23/21 12:00 AM	0.226	0.6	0.303	2.4	0.253	3.9
12/23/21 01:00 AM	0.225	0.6	0.303	2.4	0.253	3.9
12/23/21 02:00 AM	0.225	0.6	0.303	2.4	0.253	3.9
12/23/21 03:00 AM	0.224	0.6	0.303	2.4	0.253	3.9
12/23/21 04:00 AM	0.223	0.6	0.302	2.4	0.252	3.9
12/23/21 05:00 AM	0.223	0.6	0.302	2.4	0.253	3.9
12/23/21 06:00 AM	0.222	0.6	0.302	2.4	0.253	3.9
12/23/21 07:00 AM	0.221	0.6	0.302	2.4	0.252	3.9
12/23/21 08:00 AM	0.221	0.6	0.302	2.4	0.252	3.9
12/23/21 09:00 AM	0.220	0.6	0.302	2.4	0.252	3.9
12/23/21 10:00 AM	0.220	0.6	0.301	2.4	0.252	3.9
12/23/21 11:00 AM	0.219	0.6	0.301	2.4	0.252	3.9
12/23/21 12:00 PM	0.218	0.5	0.301	2.4	0.252	3.9
12/23/21 01:00 PM	0.218	0.5	0.301	2.4	0.252	3.9
12/23/21 02:00 PM	0.217	0.5	0.301	2.4	0.253	3.9
12/23/21 03:00 PM	0.217	0.5	0.302	2.4	0.253	3.9
12/23/21 04:00 PM	0.218	0.5	0.302	2.4	0.252	3.9
12/23/21 05:00 PM	0.218	0.5	0.304	2.4	0.252	3.9
12/23/21 06:00 PM	0.218	0.6	0.304	2.4	0.252	3.9
12/23/21 07:00 PM	0.218	0.6	0.304	2.4	0.252	3.9
12/23/21 08:00 PM	0.218	0.6	0.304	2.4	0.252	3.9
12/23/21 09:00 PM	0.218	0.6	0.304	2.4	0.252	3.9
12/23/21 10:00 PM	0.218	0.6	0.303	2.4	0.252	3.8
12/23/21 11:00 PM	0.218	0.6	0.303	2.4	0.252	3.8
12/24/21 12:00 AM	0.218	0.6	0.303	2.4	0.252	3.8
12/24/21 01:00 AM	0.218	0.6	0.303	2.4	0.252	3.8
12/24/21 02:00 AM	0.218	0.6	0.302	2.4	0.252	3.8
12/24/21 03:00 AM	0.218	0.6	0.302	2.4	0.252	3.8
12/24/21 04:00 AM	0.218	0.6	0.302	2.4	0.252	3.8
12/24/21 05:00 AM	0.217	0.6	0.302	2.4	0.252	3.8
12/24/21 06:00 AM	0.217	0.6	0.302	2.4	0.252	3.8
12/24/21 07:00 AM	0.216	0.6	0.302	2.4	0.253	3.8
12/24/21 08:00 AM	0.216	0.6	0.302	2.4	0.253	3.8
12/24/21 09:00 AM	0.215	0.6	0.302	2.4	0.254	3.8
12/24/21 10:00 AM	0.213	0.6	0.300	2.4	0.258	3.8
12/24/21 11:00 AM	0.214	0.6	0.300	2.3	0.257	3.8
12/24/21 12:00 PM	0.215	0.6	0.302	2.3	0.255	3.8
12/24/21 01:00 PM	0.216	0.6	0.303	2.3	0.255	3.8
12/24/21 02:00 PM	0.217	0.6	0.304	2.3	0.254	3.8
12/24/21 03:00 PM	0.217	0.6	0.304	2.3	0.254	3.8
12/24/21 04:00 PM	0.218	0.6	0.304	2.3	0.253	3.8
12/24/21 05:00 PM	0.218	0.6	0.304	2.3	0.253	3.8
12/24/21 06:00 PM	0.220	0.6	0.304	2.3	0.253	3.8
12/24/21 07:00 PM	0.223	0.6	0.304	2.3	0.253	3.8
12/24/21 08:00 PM	0.226	0.6	0.305	2.3	0.253	3.8
12/24/21 09:00 PM	0.229	0.6	0.305	2.2	0.253	3.8
12/24/21 10:00 PM	0.231	0.6	0.305	2.2	0.253	3.8
12/24/21 11:00 PM	0.232	0.6	0.305	2.2	0.253	3.7
12/25/21 12:00 AM	0.233	0.6	0.304	2.2	0.252	3.7
12/25/21 01:00 AM	0.234	0.6	0.305	2.2	0.252	3.7
12/25/21 02:00 AM	0.235	0.6	0.305	2.2	0.252	3.8
12/25/21 03:00 AM	0.236	0.6	0.305	2.2	0.252	3.7
12/25/21 04:00 AM	0.236	0.6	0.305	2.2	0.252	3.7
12/25/21 05:00 AM	0.236	0.6	0.305	2.2	0.252	3.7
12/25/21 06:00 AM	0.237	0.6	0.305	2.2	0.251	3.7
12/25/21 07:00 AM	0.237	0.6	0.305	2.2	0.252	3.7
12/25/21 08:00 AM	0.237	0.6	0.305	2.2	0.252	3.7
12/25/21 09:00 AM	0.237	0.6	0.305	2.2	0.251	3.7
12/25/21 10:00 AM	0.237	0.6	0.305	2.2	0.251	3.7
12/25/21 11:00 AM	0.237	0.6	0.305	2.2	0.252	3.7
12/25/21 12:00 PM	0.237	0.6	0.304	2.2	0.252	3.7
12/25/21 01:00 PM	0.237	0.6	0.304	2.2	0.252	3.7
12/25/21 02:00 PM	0.237	0.6	0.304	2.2	0.252	3.7
12/25/21 03:00 PM	0.237	0.6	0.304	2.2	0.252	3.7
12/25/21 04:00 PM	0.237	0.6	0.304	2.2	0.252	3.7
12/25/21 05:00 PM	0.237	0.6	0.304	2.2	0.252	3.7
12/25/21 06:00 PM	0.237	0.6	0.304	2.2	0.252	3.7
12/25/21 07:00 PM	0.237	0.6	0.304	2.2	0.252	3.7
12/25/21 08:00 PM	0.237	0.6	0.304	2.2	0.252	3.7
12/25/21 09:00 PM	0.237	0.6	0.304	2.2	0.252	3.7
12/25/21 10:00 PM	0.237	0.6	0.304	2.2	0.251	3.7
12/25/21 11:00 PM	0.236	0.6	0.304	2.2	0.251	3.7
12/26/21 12:00 AM	0.236	0.6	0.304	2.2	0.251	3.7
12/26/21 01:00 AM	0.236	0.6	0.304	2.2	0.251	3.7
12/26/21 02:00 AM	0.236	0.6	0.304	2.2	0.251	3.7
12/26/21 03:00 AM	0.236	0.6	0.304	2.2	0.252	3.7
12/26/21 04:00 AM	0.235	0.6	0.304	2.2	0.252	3.7
12/26/21 05:00 AM	0.235	0.6	0.304	2.2	0.252	3.7
12/26/21 06:00 AM	0.235	0.6	0.304	2.2	0.252	3.6
12/26/21 07:00 AM	0.234	0.6	0.304	2.2	0.251	3.6
12/26/21 08:00 AM	0.234	0.6	0.304	2.2	0.252	3.7
12/26/21 09:00 AM	0.234	0.6	0.304	2.2	0.251	3.6
12/26/21 10:00 AM	0.233	0.6	0.304	2.2	0.251	3.6
12/26/21 11:00 AM	0.233	0.6	0.304	2.2	0.251	3.6
12/26/21 12:00 PM	0.232	0.6	0.304	2.2	0.251	3.6
12/26/21 01:00 PM	0.230	0.6	0.304	2.2	0.251	3.6
12/26/21 02:00 PM	0.229	0.6	0.304	2.2	0.251	3.6
12/26/21 03:00 PM	0.227	0.5	0.303	2.2	0.251	3.6
12/26/21 04:00 PM	0.226	0.5	0.303	2.2	0.252	3.6
12/26/21 05:00 PM	0.224	0.5	0.303	2.2	0.252	3.6
12/26/21 06:00 PM	0.222	0.5	0.303	2.2	0.252	3.6
12/26/21 07:00 PM	0.220	0.5	0.304	2.1	0.252	3.6
12/26/21 08:00 PM	0.217	0.5	0.303	2.1	0.252	3.6
12/26/21 09:00 PM	0.216	0.5	0.303	2.1	0.252	3.6
12/26/21 10:00 PM	0.214	0.5	0.303	2.1	0.252	3.6
12/26/21 11:00 PM	0.211	0.5	0.302	2.1	0.253	3.6
12/27/21 12:00 AM	0.204	0.5	0.298	2.1	0.259	3.6
12/27/21 01:00 AM	0.201	0.5	0.296	2.1	0.260	3.6
12/27/21 02:00 AM	0.198	0.5	0.295	2.1	0.260	3.6
12/27/21 03:00 AM	0.195	0.4	0.292	2.1	0.260	3.6
12/27/21 04:00 AM	0.193	0.5	0.290	2.1	0.260	3.6
12/27/21 05:00 AM	0.192	0.5	0.289	2.1	0.259	3.6
12/27/21 06:00 AM	0.191	0.4	0.286	2.1	0.258	3.6
12/27/21 07:00 AM	0.197	0.4	0.287	2.1	0.259	3.6
12/27/21 08:00 AM	0.203	0.5	0.291	2.1	0.262	3.6
12/27/21 09:00 AM	0.195	0.4	0.290	2.1	0.259	3.6
12/27/21 10:00 AM	0.198	0.4	0.298	2.1	0.257	3.6
12/27/21 11:00 AM	0.200	0.4	0.300	2.1	0.255	3.6
12/27/21 12:00 PM	0.201	0.4	0.301	2.1	0.253	3.6
12/27/21 01:00 PM	0.201	0.5	0.302	2.1	0.252	3.6
12/27/21 02:00 PM	0.201	0.4	0.302	2.1	0.252	3.6
12/27/21 03:00 PM	0.202	0.4	0.303	2.1	0.251	3.6
12/27/21 04:00 PM	0.202	0.4	0.304	2.1	0.251	3.5
12/27/21 05:00 PM	0.202	0.4	0.305	2.1	0.250	3.5
12/27/21 06:00 PM	0.203	0.4	0.305	2.1	0.250	3.5
12/27/21 07:00 PM	0.203	0.5	0.305	2.1	0.250	3.5
12/27/21 08:00 PM	0.203	0.4	0.305	2.1	0.250	3.5
12/27/21 09:00 PM	0.203	0.5	0.305	2.1	0.250	3.5
12/27/21 10:00 PM	0.202	0.4	0.305	2.1	0.250	3.5
12/27/21 11:00 PM	0.202	0.4	0.305	2.1	0.250	3.5
12/28/21 12:00 AM	0.202	0.4	0.305	2.1	0.250	3.5
12/28/21 01:00 AM	0.201	0.4	0.305	2.1	0.250	3.5
12/28/21 02:00 AM	0.200	0.4	0.305	2.1	0.250	3.5
12/28/21 03:00 AM	0.199	0.4	0.305	2.0	0.250	3.5
12/28/21 04:00 AM	0.198	0.4	0.305	2.0	0.250	3.5
12/28/21 05:00 AM	0.197	0.3	0.305	2.0	0.250	3.5
12/28/21 06:00 AM	0.195	0.3	0.305	2.0	0.250	3.5
12/28/21 07:00 AM	0.194	0.3	0.305	2.0	0.250	3.5
12/28/21 08:00 AM	0.192	0.3	0.305	2.0	0.250	3.5
12/28/21 09:00 AM	0.190	0.3	0.305	2.0	0.250	3.5
12/28/21 10:00 AM	0.188	0.3	0.305	2.0	0.250	3.5
12/28/21 11:00 AM	0.186	0.3	0.305	2.0	0.250	3.5
12/28/21 12:00 PM	0.184	0.3	0.305	2.0	0.250	3.5
12/28/21 01:00 PM	0.183	0.3	0.305	2.0	0.250	3.5
12/28/21 02:00 PM	0.181	0.3	0.304	2.0	0.250	3.5
12/28/21 03:00 PM	0.180	0.3	0.304	2.0	0.250	3.5
12/28/21 04:00 PM	0.178	0.3	0.304	2.0	0.250	3.5
12/28/21 05:00 PM	0.177	0.3	0.304	2.0	0.250	3.5
12/28/21 06:00 PM	0.175	0.3	0.304	2.0	0.250	3.5
12/28/21 07:00 PM	0.174	0.3	0.303	2.0	0.251	3.5
12/28/21 08:00 PM	0.173	0.2	0.303	2.0	0.250	3.5
12/28/21 09:00 PM	0.172	0.2	0.303	2.0	0.250	3.5
12/28/21 10:00 PM	0.172	0.2	0.304	1.9	0.249	3.5
12/28/21 11:00 PM	0.172	0.2	0.304	1.9	0.249	3.5
12/29/21 12:00 AM	0.172	0.2	0.304	1.9	0.249	3.5
12/29/21 01:00 AM	0.171	0.2	0.305	1.9	0.248	3.4
12/29/21 02:00 AM	0.171	0.2	0.305	1.9	0.249	3.5
12/29/21 03:00 AM	0.170	0.2	0.305	1.9	0.249	3.4
12/29/21 04:00 AM	0.170	0.2	0.305	1.9	0.249	3.4
12/29/21 05:00 AM	0.169	0.2	0.305	1.9	0.249	3.4
12/29/21 06:00 AM	0.168	0.2	0.305	1.9	0.249	3.4
12/29/21 07:00 AM	0.167	0.2	0.305	1.9	0.248	3.4
12/29/21 08:00 AM	0.166	0.2	0.305	1.9	0.248	3.4
12/29/21 09:00 AM	0.164	0.2	0.304	1.9	0.249	3.4
12/29/21 10:00 AM	0.163	0.2	0.304	1.9	0.249	3.4
12/29/21 11:00 AM	0.162	0.2	0.304	1.9	0.249	3.4
12/29/21 12:00 PM	0.161	0.2	0.304	1.9	0.249	3.4
12/29/21 01:00 PM	0.159	0.2	0.304	1.9	0.249	3.4
12/29/21 02:00 PM	0.159	0.2	0.304	1.9	0.249	3.4
12/29/21 03:00 PM	0.158	0.2	0.304	1.9	0.249	3.4
12/29/21 04:00 PM	0.157	0.2	0.304	1.9	0.249	3.4
12/29/21 05:00 PM	0.156	0.1	0.304	1.9	0.249	3.4
12/29/21 06:00 PM	0.156	0.1	0.304	1.9	0.249	3.4
12/29/21 07:00 PM	0.155	0.1	0.304	1.9	0.249	3.4
12/29/21 08:00 PM	0.154	0.1	0.304	1.9	0.249	3.4
12/29/21 09:00 PM	0.154	0.1	0.304	1.9	0.249	3.4
12/29/21 10:00 PM	0.153	0.1	0.304	1.9	0.249	3.3
12/29/21 11:00 PM	0.153	0.1	0.304	1.9	0.249	3.3
12/30/21 12:00 AM	0.152	0.1	0.304	1.9	0.249	3.3
12/30/21 01:00 AM	0.151	0.1	0.304	1.9	0.249	3.3
12/30/21 02:00 AM	0.151	0.1	0.304	1.9	0.249	3.3
12/30/21 03:00 AM	0.151	0.1	0.303	1.9	0.249	3.3
12/30/21 04:00 AM	0.151	0.1	0.303	1.9	0.249	3.3
12/30/21 05:00 AM	0.150	0.1	0.303	1.9	0.249	3.3
12/30/21 06:00 AM	0.150	0.1	0.303	1.9	0.249	3.3
12/30/21 07:00 AM	0.149	0.1	0.303	1.9	0.249	3.3
12/30/21 08:00 AM	0.148	0.1	0.303	1.9	0.249	3.3
12/30/21 09:00 AM	0.148	0.1	0.302	1.9	0.249	3.3
12/30/21 10:00 AM	0.148	0.1	0.302	1.9	0.249	3.3
12/30/21 11:00 AM	0.148	0.0	0.302	1.9	0.249	3.3
12/30/21 12:00 PM	0.147	0.0	0.302	1.9	0.249	3.3
12/30/21 01:00 PM	0.147	0.0	0.301	1.8	0.249	3.3
12/30/21 02:00 PM	0.147	0.0	0.301	1.8	0.249	3.3
12/30/21 03:00 PM	0.147	0.0	0.301	1.8	0.249	3.3
12/30/21 04:00 PM	0.147	0.0	0.301	1.8	0.249	3.3
12/30/21 05:00 PM	0.147	0.0	0.301	1.8	0.249	3.3
12/30/21 06:00 PM	0.147	0.0	0.301	1.8	0.249	3.3
12/30/21 07:00 PM	0.146	0.0	0.301	1.8	0.249	3.3
12/30/21 08:00 PM	0.147	0.0	0.301	1.8	0.249	3.3
12/30/21 09:00 PM	0.147	0.0	0.301	1.8	0.249	3.3
12/30/21 10:00 PM	0.147	0.1	0.301	1.8	0.249	3.3
