Measurement Time	Port 1 5TM Moisture/Temp m³/m³ VWC	Port 1 5TM Moisture/Temp °C Temp	Port 2 5TM Moisture/Temp m³/m³ VWC	Port 2 5TM Moisture/Temp °C Temp	Port 3 5TM Moisture/Temp m³/m³ VWC	Port 3 5TM Moisture/Temp °C Temp
03/27/22 11:00 PM	0.287	0.6	0.195	0.3	0.179	0.5
03/28/22 12:00 AM	0.287	0.6	0.195	0.2	0.179	0.5
03/28/22 01:00 AM	0.287	0.6	0.195	0.2	0.178	0.4
03/28/22 02:00 AM	0.287	0.6	0.195	0.2	0.178	0.4
03/28/22 03:00 AM	0.287	0.6	0.195	0.2	0.178	0.4
03/28/22 04:00 AM	0.286	0.6	0.195	0.2	0.178	0.4
03/28/22 05:00 AM	0.285	0.6	0.195	0.2	0.178	0.5
03/28/22 06:00 AM	0.284	0.6	0.195	0.2	0.178	0.4
03/28/22 07:00 AM	0.283	0.6	0.195	0.3	0.178	0.4
03/28/22 08:00 AM	0.284	0.6	0.194	0.2	0.178	0.4
03/28/22 09:00 AM	0.284	0.6	0.194	0.2	0.178	0.4
03/28/22 10:00 AM	0.283	0.6	0.194	0.2	0.178	0.4
03/28/22 11:00 AM	0.282	0.6	0.195	0.2	0.178	0.4
03/28/22 12:00 PM	0.281	0.6	0.196	0.3	0.178	0.4
03/28/22 01:00 PM	0.279	0.6	0.196	0.2	0.178	0.5
03/28/22 02:00 PM	0.276	0.6	0.196	0.3	0.178	0.4
03/28/22 03:00 PM	0.276	0.6	0.196	0.2	0.178	0.4
03/28/22 04:00 PM	0.276	0.6	0.196	0.3	0.178	0.4
03/28/22 05:00 PM	0.276	0.6	0.196	0.2	0.178	0.4
03/28/22 06:00 PM	0.275	0.6	0.196	0.3	0.177	0.5
03/28/22 07:00 PM	0.275	0.6	0.196	0.2	0.177	0.4
03/28/22 08:00 PM	0.275	0.6	0.195	0.2	0.177	0.4
03/28/22 09:00 PM	0.276	0.6	0.195	0.2	0.177	0.5
03/28/22 10:00 PM	0.278	0.6	0.195	0.2	0.177	0.4
03/28/22 11:00 PM	0.278	0.6	0.195	0.3	0.177	0.4
03/29/22 12:00 AM	0.278	0.6	0.195	0.2	0.177	0.5
03/29/22 01:00 AM	0.278	0.6	0.195	0.2	0.177	0.4
03/29/22 02:00 AM	0.278	0.6	0.195	0.2	0.177	0.4
03/29/22 03:00 AM	0.278	0.6	0.195	0.2	0.177	0.4
03/29/22 04:00 AM	0.278	0.6	0.195	0.3	0.176	0.4
03/29/22 05:00 AM	0.277	0.6	0.195	0.2	0.176	0.4
03/29/22 06:00 AM	0.277	0.6	0.195	0.2	0.176	0.4
03/29/22 07:00 AM	0.277	0.6	0.195	0.2	0.176	0.4
03/29/22 08:00 AM	0.277	0.6	0.195	0.2	0.176	0.4
03/29/22 09:00 AM	0.276	0.6	0.194	0.2	0.176	0.5
03/29/22 10:00 AM	0.276	0.6	0.194	0.2	0.176	0.4
03/29/22 11:00 AM	0.275	0.6	0.194	0.2	0.176	0.5
03/29/22 12:00 PM	0.274	0.6	0.194	0.2	0.176	0.4
03/29/22 01:00 PM	0.273	0.6	0.193	0.2	0.176	0.4
03/29/22 02:00 PM	0.269	0.6	0.194	0.2	0.176	0.4
03/29/22 03:00 PM	0.268	0.6	0.194	0.2	0.176	0.4
03/29/22 04:00 PM	0.268	0.6	0.194	0.2	0.176	0.4
03/29/22 05:00 PM	0.268	0.6	0.193	0.3	0.176	0.4
03/29/22 06:00 PM	0.268	0.6	0.193	0.2	0.176	0.4
03/29/22 07:00 PM	0.268	0.6	0.193	0.2	0.176	0.5
03/29/22 08:00 PM	0.264	0.6	0.196	0.2	0.175	0.5
03/29/22 09:00 PM	0.267	0.6	0.194	0.2	0.175	0.4
03/29/22 10:00 PM	0.270	0.6	0.210	0.2	0.172	0.4
03/29/22 11:00 PM	0.266	0.6	0.207	0.2	0.171	0.4
03/30/22 12:00 AM	0.262	0.6	0.206	0.2	0.172	0.4
03/30/22 01:00 AM	0.281	0.6	0.212	0.2	0.172	0.5
03/30/22 02:00 AM	0.282	0.6	0.211	0.2	0.171	0.4
03/30/22 03:00 AM	0.283	0.6	0.206	0.2	0.170	0.4
03/30/22 04:00 AM	0.301	0.6	0.213	0.3	0.171	0.4
03/30/22 05:00 AM	0.312	0.6	0.214	0.2	0.171	0.4
03/30/22 06:00 AM	0.322	0.6	0.215	0.3	0.171	0.4
03/30/22 07:00 AM	0.332	0.6	0.215	0.2	0.172	0.4
03/30/22 08:00 AM	0.369	0.6	0.218	0.2	0.175	0.4
03/30/22 09:00 AM	0.384	0.6	0.220	0.3	0.176	0.4
03/30/22 10:00 AM	0.384	0.6	0.220	0.3	0.176	0.5
03/30/22 11:00 AM	0.385	0.6	0.220	0.3	0.175	0.4
03/30/22 12:00 PM	0.386	0.6	0.221	0.2	0.175	0.4
03/30/22 01:00 PM	0.387	0.6	0.220	0.2	0.175	0.4
03/30/22 02:00 PM	0.387	0.6	0.221	0.2	0.175	0.4
03/30/22 03:00 PM	0.386	0.6	0.220	0.2	0.175	0.4
03/30/22 04:00 PM	0.386	0.6	0.220	0.3	0.175	0.4
03/30/22 05:00 PM	0.387	0.6	0.220	0.3	0.175	0.4
03/30/22 06:00 PM	0.386	0.6	0.219	0.3	0.174	0.4
03/30/22 07:00 PM	0.386	0.6	0.218	0.2	0.174	0.4
03/30/22 08:00 PM	0.385	0.6	0.220	0.2	0.174	0.4
03/30/22 09:00 PM	0.384	0.6	0.219	0.2	0.174	0.4
03/30/22 10:00 PM	0.383	0.6	0.218	0.2	0.174	0.4
03/30/22 11:00 PM	0.381	0.6	0.217	0.3	0.174	0.5
03/31/22 12:00 AM	0.380	0.6	0.217	0.2	0.174	0.5
03/31/22 01:00 AM	0.378	0.6	0.216	0.2	0.174	0.4
03/31/22 02:00 AM	0.376	0.6	0.216	0.3	0.174	0.5
03/31/22 03:00 AM	0.375	0.6	0.216	0.2	0.173	0.4
03/31/22 04:00 AM	0.372	0.6	0.215	0.3	0.173	0.4
03/31/22 05:00 AM	0.371	0.6	0.215	0.2	0.173	0.4
03/31/22 06:00 AM	0.370	0.6	0.215	0.2	0.173	0.4
03/31/22 07:00 AM	0.369	0.6	0.215	0.3	0.173	0.4
03/31/22 08:00 AM	0.367	0.6	0.214	0.3	0.173	0.4
03/31/22 09:00 AM	0.365	0.6	0.214	0.2	0.172	0.4
03/31/22 10:00 AM	0.362	0.6	0.213	0.2	0.172	0.4
03/31/22 11:00 AM	0.361	0.6	0.214	0.2	0.172	0.4
03/31/22 12:00 PM	0.369	0.6	0.215	0.2	0.172	0.4
03/31/22 01:00 PM	0.372	0.6	0.216	0.2	0.173	0.4
03/31/22 02:00 PM	0.372	0.6	0.216	0.2	0.173	0.4
03/31/22 03:00 PM	0.374	0.6	0.216	0.2	0.173	0.4
03/31/22 04:00 PM	0.375	0.6	0.215	0.2	0.174	0.4
03/31/22 05:00 PM	0.374	0.6	0.215	0.2	0.174	0.4
03/31/22 06:00 PM	0.374	0.6	0.215	0.3	0.174	0.4
03/31/22 07:00 PM	0.374	0.6	0.215	0.2	0.174	0.5
03/31/22 08:00 PM	0.373	0.6	0.215	0.2	0.173	0.4
03/31/22 09:00 PM	0.372	0.6	0.215	0.2	0.173	0.4
03/31/22 10:00 PM	0.369	0.6	0.214	0.3	0.173	0.4
03/31/22 11:00 PM	0.364	0.6	0.213	0.3	0.172	0.4
04/01/22 12:00 AM	0.341	0.6	0.210	0.2	0.172	0.4
04/01/22 01:00 AM	0.323	0.6	0.210	0.2	0.172	0.4
04/01/22 02:00 AM	0.313	0.6	0.209	0.2	0.172	0.4
04/01/22 03:00 AM	0.309	0.6	0.209	0.2	0.172	0.4
04/01/22 04:00 AM	0.307	0.6	0.209	0.2	0.172	0.4
04/01/22 05:00 AM	0.304	0.6	0.209	0.3	0.173	0.4
04/01/22 06:00 AM	0.303	0.6	0.209	0.3	0.173	0.4
04/01/22 07:00 AM	0.301	0.6	0.209	0.3	0.173	0.4
04/01/22 08:00 AM	0.298	0.6	0.210	0.2	0.173	0.4
04/01/22 09:00 AM	0.291	0.6	0.210	0.3	0.172	0.4
04/01/22 10:00 AM	0.289	0.6	0.210	0.3	0.173	0.4
04/01/22 11:00 AM	0.295	0.6	0.211	0.3	0.173	0.4
04/01/22 12:00 PM	0.332	0.6	0.214	0.2	0.173	0.5
04/01/22 01:00 PM	0.373	0.6	0.217	0.2	0.174	0.4
04/01/22 02:00 PM	0.374	0.6	0.217	0.2	0.173	0.4
04/01/22 03:00 PM	0.374	0.6	0.217	0.3	0.173	0.4
04/01/22 04:00 PM	0.373	0.6	0.217	0.3	0.173	0.4
04/01/22 05:00 PM	0.373	0.8	0.217	0.2	0.173	0.4
04/01/22 06:00 PM	0.372	0.9	0.217	0.3	0.174	0.4
04/01/22 07:00 PM	0.372	1.1	0.217	0.2	0.174	0.4
04/01/22 08:00 PM	0.371	1.2	0.217	0.2	0.174	0.4
04/01/22 09:00 PM	0.371	1.4	0.217	0.2	0.174	0.4
04/01/22 10:00 PM	0.371	1.5	0.217	0.3	0.174	0.4
04/01/22 11:00 PM	0.371	1.5	0.217	0.2	0.174	0.4
04/02/22 12:00 AM	0.371	1.5	0.217	0.2	0.174	0.4
04/02/22 01:00 AM	0.371	1.4	0.217	0.2	0.173	0.4
04/02/22 02:00 AM	0.371	1.4	0.218	0.2	0.173	0.4
04/02/22 03:00 AM	0.370	1.2	0.218	0.2	0.173	0.4
04/02/22 04:00 AM	0.370	1.2	0.218	0.2	0.173	0.4
04/02/22 05:00 AM	0.370	1.1	0.218	0.3	0.173	0.4
04/02/22 06:00 AM	0.370	1.1	0.218	0.3	0.173	0.4
04/02/22 07:00 AM	0.369	1.0	0.218	0.3	0.173	0.4
04/02/22 08:00 AM	0.369	1.0	0.218	0.2	0.173	0.4
04/02/22 09:00 AM	0.369	1.0	0.218	0.3	0.173	0.4
04/02/22 10:00 AM	0.368	1.0	0.218	0.2	0.173	0.4
04/02/22 11:00 AM	0.368	0.9	0.218	0.3	0.173	0.4
04/02/22 12:00 PM	0.367	1.0	0.218	0.3	0.172	0.4
04/02/22 01:00 PM	0.366	1.0	0.218	0.2	0.172	0.4
04/02/22 02:00 PM	0.363	1.2	0.218	0.3	0.172	0.4
04/02/22 03:00 PM	0.351	1.6	0.218	0.3	0.172	0.4
04/02/22 04:00 PM	0.332	1.9	0.216	0.2	0.172	0.4
04/02/22 05:00 PM	0.324	2.1	0.216	0.3	0.172	0.4
04/02/22 06:00 PM	0.318	2.4	0.216	0.2	0.172	0.4
04/02/22 07:00 PM	0.315	2.6	0.216	0.3	0.172	0.4
04/02/22 08:00 PM	0.312	2.7	0.216	0.2	0.173	0.5
04/02/22 09:00 PM	0.312	2.7	0.216	0.3	0.173	0.4
04/02/22 10:00 PM	0.311	2.7	0.216	0.2	0.173	0.4
04/02/22 11:00 PM	0.311	2.6	0.217	0.3	0.173	0.4
04/03/22 12:00 AM	0.310	2.4	0.217	0.2	0.173	0.4
04/03/22 01:00 AM	0.310	2.2	0.217	0.2	0.173	0.4
04/03/22 02:00 AM	0.309	2.1	0.217	0.2	0.173	0.4
04/03/22 03:00 AM	0.309	1.9	0.217	0.2	0.173	0.4
04/03/22 04:00 AM	0.307	1.8	0.217	0.3	0.173	0.4
04/03/22 05:00 AM	0.305	1.7	0.217	0.2	0.173	0.4
04/03/22 06:00 AM	0.303	1.6	0.217	0.2	0.174	0.4
04/03/22 07:00 AM	0.301	1.5	0.216	0.3	0.174	0.4
04/03/22 08:00 AM	0.299	1.3	0.217	0.2	0.174	0.4
04/03/22 09:00 AM	0.297	1.2	0.217	0.3	0.174	0.4
04/03/22 10:00 AM	0.302	1.1	0.217	0.2	0.174	0.4
04/03/22 11:00 AM	0.308	1.0	0.218	0.2	0.174	0.4
04/03/22 12:00 PM	0.308	1.0	0.218	0.3	0.174	0.4
04/03/22 01:00 PM	0.307	1.0	0.218	0.2	0.174	0.4
04/03/22 02:00 PM	0.306	1.1	0.219	0.2	0.174	0.4
04/03/22 03:00 PM	0.316	1.3	0.227	0.2	0.174	0.4
04/03/22 04:00 PM	0.321	1.5	0.228	0.2	0.173	0.4
04/03/22 05:00 PM	0.316	1.6	0.228	0.2	0.175	0.4
04/03/22 06:00 PM	0.311	1.7	0.226	0.2	0.175	0.4
04/03/22 07:00 PM	0.308	1.7	0.225	0.3	0.175	0.4
04/03/22 08:00 PM	0.307	1.7	0.223	0.2	0.175	0.4
04/03/22 09:00 PM	0.316	1.6	0.227	0.2	0.175	0.4
04/03/22 10:00 PM	0.327	1.6	0.231	0.3	0.175	0.5
04/03/22 11:00 PM	0.348	1.6	0.235	0.3	0.176	0.5
04/04/22 12:00 AM	0.393	1.5	0.237	0.3	0.176	0.4
04/04/22 01:00 AM	0.393	1.5	0.237	0.3	0.177	0.4
04/04/22 02:00 AM	0.392	1.5	0.237	0.2	0.177	0.4
04/04/22 03:00 AM	0.391	1.4	0.237	0.3	0.177	0.4
04/04/22 04:00 AM	0.390	1.3	0.237	0.3	0.177	0.4
04/04/22 05:00 AM	0.384	1.2	0.237	0.2	0.176	0.4
04/04/22 06:00 AM	0.372	1.2	0.236	0.3	0.176	0.4
04/04/22 07:00 AM	0.365	1.1	0.235	0.3	0.176	0.5
04/04/22 08:00 AM	0.359	1.0	0.234	0.2	0.175	0.4
04/04/22 09:00 AM	0.364	1.0	0.236	0.3	0.176	0.4
04/04/22 10:00 AM	0.397	0.9	0.236	0.2	0.176	0.4
04/04/22 11:00 AM	0.399	0.9	0.236	0.3	0.177	0.4
04/04/22 12:00 PM	0.398	0.9	0.236	0.3	0.177	0.5
04/04/22 01:00 PM	0.395	0.8	0.235	0.3	0.177	0.4
04/04/22 02:00 PM	0.391	0.8	0.234	0.2	0.177	0.4
04/04/22 03:00 PM	0.362	0.9	0.232	0.2	0.176	0.4
04/04/22 04:00 PM	0.339	1.1	0.230	0.3	0.176	0.4
04/04/22 05:00 PM	0.330	1.3	0.229	0.3	0.176	0.4
04/04/22 06:00 PM	0.323	1.6	0.228	0.3	0.176	0.4
04/04/22 07:00 PM	0.318	1.9	0.226	0.2	0.176	0.4
04/04/22 08:00 PM	0.316	2.2	0.226	0.3	0.176	0.4
04/04/22 09:00 PM	0.314	2.5	0.226	0.3	0.176	0.4
04/04/22 10:00 PM	0.313	2.6	0.226	0.2	0.176	0.4
04/04/22 11:00 PM	0.312	2.6	0.226	0.2	0.176	0.4
04/05/22 12:00 AM	0.310	2.6	0.226	0.3	0.176	0.4
04/05/22 01:00 AM	0.309	2.5	0.226	0.2	0.176	0.4
04/05/22 02:00 AM	0.308	2.4	0.226	0.2	0.176	0.4
04/05/22 03:00 AM	0.307	2.2	0.227	0.3	0.176	0.4
04/05/22 04:00 AM	0.307	2.0	0.227	0.3	0.177	0.4
04/05/22 05:00 AM	0.306	1.9	0.226	0.2	0.177	0.4
04/05/22 06:00 AM	0.302	1.7	0.225	0.3	0.177	0.4
04/05/22 07:00 AM	0.299	1.6	0.224	0.2	0.177	0.4
04/05/22 08:00 AM	0.298	1.5	0.225	0.2	0.177	0.4
04/05/22 09:00 AM	0.301	1.4	0.225	0.2	0.177	0.4
04/05/22 10:00 AM	0.304	1.2	0.226	0.3	0.176	0.4
04/05/22 11:00 AM	0.303	1.2	0.226	0.3	0.176	0.4
04/05/22 12:00 PM	0.308	1.1	0.230	0.2	0.176	0.4
04/05/22 01:00 PM	0.327	1.1	0.237	0.3	0.177	0.4
04/05/22 02:00 PM	0.330	1.1	0.237	0.2	0.177	0.4
04/05/22 03:00 PM	0.327	1.2	0.236	0.3	0.176	0.4
04/05/22 04:00 PM	0.325	1.2	0.237	0.3	0.176	0.4
04/05/22 05:00 PM	0.328	1.2	0.239	0.3	0.177	0.4
04/05/22 06:00 PM	0.344	1.4	0.242	0.3	0.178	0.4
04/05/22 07:00 PM	0.355	1.5	0.243	0.3	0.178	0.4
04/05/22 08:00 PM	0.358	1.7	0.243	0.3	0.178	0.4
04/05/22 09:00 PM	0.361	1.7	0.243	0.3	0.178	0.4
04/05/22 10:00 PM	0.351	1.8	0.244	0.3	0.178	0.4
04/05/22 11:00 PM	0.345	1.9	0.243	0.2	0.178	0.4
04/06/22 12:00 AM	0.337	1.9	0.242	0.2	0.177	0.4
04/06/22 01:00 AM	0.332	2.0	0.243	0.2	0.177	0.4
04/06/22 02:00 AM	0.330	2.0	0.242	0.2	0.177	0.5
04/06/22 03:00 AM	0.329	2.0	0.242	0.3	0.177	0.4
04/06/22 04:00 AM	0.328	2.0	0.242	0.3	0.177	0.4
04/06/22 05:00 AM	0.329	2.0	0.242	0.2	0.177	0.4
04/06/22 06:00 AM	0.332	1.9	0.243	0.3	0.178	0.5
04/06/22 07:00 AM	0.332	1.9	0.243	0.3	0.178	0.4
04/06/22 08:00 AM	0.332	1.9	0.243	0.3	0.178	0.4
04/06/22 09:00 AM	0.331	1.9	0.243	0.3	0.178	0.4
04/06/22 10:00 AM	0.330	1.8	0.243	0.3	0.178	0.4
04/06/22 11:00 AM	0.330	1.7	0.243	0.2	0.178	0.4
04/06/22 12:00 PM	0.330	1.7	0.243	0.3	0.178	0.5
04/06/22 01:00 PM	0.327	1.6	0.242	0.3	0.177	0.5
04/06/22 02:00 PM	0.324	1.6	0.243	0.3	0.178	0.4
04/06/22 03:00 PM	0.321	1.7	0.242	0.2	0.178	0.5
04/06/22 04:00 PM	0.321	1.7	0.242	0.3	0.178	0.4
04/06/22 05:00 PM	0.322	1.8	0.241	0.2	0.178	0.5
04/06/22 06:00 PM	0.320	1.9	0.242	0.3	0.178	0.4
04/06/22 07:00 PM	0.318	2.0	0.242	0.3	0.178	0.4
04/06/22 08:00 PM	0.316	2.1	0.241	0.3	0.178	0.4
04/06/22 09:00 PM	0.314	2.1	0.240	0.3	0.178	0.4
04/06/22 10:00 PM	0.315	2.1	0.242	0.3	0.178	0.5
04/06/22 11:00 PM	0.315	2.1	0.242	0.2	0.179	0.4
04/07/22 12:00 AM	0.314	2.1	0.242	0.3	0.179	0.5
04/07/22 01:00 AM	0.314	2.0	0.242	0.2	0.178	0.4
04/07/22 02:00 AM	0.315	1.9	0.240	0.3	0.177	0.4
04/07/22 03:00 AM	0.315	1.9	0.243	0.3	0.178	0.4
04/07/22 04:00 AM	0.315	1.8	0.243	0.3	0.178	0.4
04/07/22 05:00 AM	0.319	1.7	0.245	0.3	0.178	0.4
04/07/22 06:00 AM	0.321	1.7	0.246	0.3	0.180	0.5
04/07/22 07:00 AM	0.321	1.6	0.247	0.2	0.180	0.4
04/07/22 08:00 AM	0.322	1.5	0.247	0.2	0.179	0.4
04/07/22 09:00 AM	0.324	1.4	0.247	0.2	0.179	0.4
04/07/22 10:00 AM	0.325	1.3	0.248	0.2	0.179	0.4
04/07/22 11:00 AM	0.325	1.2	0.248	0.3	0.179	0.4
04/07/22 12:00 PM	0.324	1.2	0.248	0.2	0.179	0.4
04/07/22 01:00 PM	0.320	1.2	0.247	0.2	0.178	0.4
04/07/22 02:00 PM	0.316	1.4	0.247	0.3	0.179	0.4
04/07/22 03:00 PM	0.318	1.5	0.247	0.3	0.178	0.4
04/07/22 04:00 PM	0.320	1.5	0.249	0.3	0.179	0.4
04/07/22 05:00 PM	0.319	1.6	0.247	0.2	0.178	0.5
04/07/22 06:00 PM	0.317	1.7	0.245	0.3	0.178	0.5
04/07/22 07:00 PM	0.314	1.7	0.249	0.2	0.179	0.4
04/07/22 08:00 PM	0.309	1.7	0.247	0.3	0.180	0.5
04/07/22 09:00 PM	0.302	1.7	0.243	0.3	0.180	0.4
04/07/22 10:00 PM	0.297	1.7	0.242	0.3	0.180	0.4
04/07/22 11:00 PM	0.294	1.6	0.242	0.3	0.180	0.5
04/08/22 12:00 AM	0.293	1.5	0.242	0.2	0.180	0.5
04/08/22 01:00 AM	0.292	1.5	0.241	0.3	0.180	0.5
04/08/22 02:00 AM	0.292	1.4	0.242	0.3	0.180	0.4
04/08/22 03:00 AM	0.291	1.3	0.242	0.2	0.180	0.5
04/08/22 04:00 AM	0.290	1.2	0.242	0.3	0.180	0.5
04/08/22 05:00 AM	0.290	1.2	0.243	0.2	0.180	0.5
04/08/22 06:00 AM	0.290	1.1	0.243	0.2	0.180	0.5
04/08/22 07:00 AM	0.289	1.1	0.244	0.3	0.180	0.5
04/08/22 08:00 AM	0.289	1.0	0.244	0.2	0.180	0.5
04/08/22 09:00 AM	0.290	1.0	0.248	0.3	0.179	0.5
04/08/22 10:00 AM	0.291	1.0	0.249	0.3	0.179	0.5
04/08/22 11:00 AM	0.293	0.9	0.249	0.3	0.180	0.5
04/08/22 12:00 PM	0.295	0.9	0.250	0.2	0.180	0.4
04/08/22 01:00 PM	0.295	0.9	0.250	0.3	0.180	0.5
04/08/22 02:00 PM	0.293	0.9	0.250	0.3	0.180	0.5
04/08/22 03:00 PM	0.292	1.1	0.249	0.3	0.180	0.4
04/08/22 04:00 PM	0.290	1.4	0.249	0.3	0.181	0.4
04/08/22 05:00 PM	0.289	1.7	0.249	0.3	0.181	0.5
04/08/22 06:00 PM	0.288	2.0	0.249	0.2	0.181	0.5
04/08/22 07:00 PM	0.287	2.3	0.249	0.3	0.181	0.4
04/08/22 08:00 PM	0.286	2.6	0.250	0.3	0.182	0.4
04/08/22 09:00 PM	0.286	2.7	0.251	0.3	0.182	0.4
04/08/22 10:00 PM	0.285	2.8	0.253	0.3	0.182	0.4
04/08/22 11:00 PM	0.286	2.7	0.257	0.2	0.182	0.4
04/09/22 12:00 AM	0.286	2.6	0.261	0.2	0.183	0.5
04/09/22 01:00 AM	0.286	2.5	0.265	0.3	0.183	0.4
04/09/22 02:00 AM	0.286	2.4	0.270	0.3	0.183	0.5
04/09/22 03:00 AM	0.286	2.2	0.274	0.3	0.183	0.4
04/09/22 04:00 AM	0.287	2.1	0.276	0.2	0.183	0.5
04/09/22 05:00 AM	0.286	1.9	0.279	0.3	0.183	0.5
04/09/22 06:00 AM	0.286	1.8	0.281	0.3	0.184	0.4
04/09/22 07:00 AM	0.286	1.7	0.264	0.3	0.184	0.5
04/09/22 08:00 AM	0.284	1.7	0.262	0.3	0.183	0.4
04/09/22 09:00 AM	0.281	1.6	0.264	0.3	0.183	0.5
04/09/22 10:00 AM	0.279	1.5	0.264	0.2	0.183	0.5
04/09/22 11:00 AM	0.278	1.4	0.265	0.2	0.183	0.4
04/09/22 12:00 PM	0.280	1.3	0.266	0.2	0.183	0.5
04/09/22 01:00 PM	0.283	1.2	0.268	0.2	0.183	0.4
04/09/22 02:00 PM	0.283	1.3	0.269	0.2	0.183	0.4
04/09/22 03:00 PM	0.283	1.6	0.270	0.3	0.183	0.5
04/09/22 04:00 PM	0.283	1.9	0.271	0.2	0.183	0.4
04/09/22 05:00 PM	0.283	2.4	0.271	0.2	0.183	0.5
04/09/22 06:00 PM	0.283	2.9	0.271	0.3	0.184	0.4
04/09/22 07:00 PM	0.283	3.3	0.271	0.2	0.184	0.5
04/09/22 08:00 PM	0.283	3.6	0.271	0.2	0.184	0.4
04/09/22 09:00 PM	0.282	3.9	0.271	0.3	0.185	0.4
04/09/22 10:00 PM	0.282	4.0	0.271	0.3	0.184	0.5
04/09/22 11:00 PM	0.281	4.0	0.271	0.3	0.185	0.5
