Measurement Time	Port 1 5TM Moisture/Temp m³/m³ VWC	Port 1 5TM Moisture/Temp °C Temp	Port 2 5TM Moisture/Temp m³/m³ VWC	Port 2 5TM Moisture/Temp °C Temp	Port 3 5TM Moisture/Temp m³/m³ VWC	Port 3 5TM Moisture/Temp °C Temp
12/27/21 10:00 AM	0.209	0.6	0.288	2.0	0.287	3.3
12/27/21 11:00 AM	0.202	0.6	0.286	2.0	0.288	3.3
12/27/21 12:00 PM	0.199	0.6	0.283	2.0	0.288	3.3
12/27/21 01:00 PM	0.197	0.6	0.279	2.0	0.288	3.3
12/27/21 02:00 PM	0.196	0.6	0.275	2.0	0.288	3.3
12/27/21 03:00 PM	0.196	0.6	0.271	2.0	0.288	3.3
12/27/21 04:00 PM	0.197	0.6	0.270	2.0	0.287	3.3
12/27/21 05:00 PM	0.198	0.6	0.270	2.0	0.287	3.3
12/27/21 06:00 PM	0.198	0.6	0.271	2.0	0.287	3.3
12/27/21 07:00 PM	0.198	0.6	0.271	2.0	0.287	3.3
12/27/21 08:00 PM	0.198	0.6	0.271	2.0	0.287	3.3
12/27/21 09:00 PM	0.198	0.6	0.272	2.0	0.287	3.2
12/27/21 10:00 PM	0.198	0.6	0.272	2.0	0.287	3.2
12/27/21 11:00 PM	0.198	0.6	0.273	2.0	0.287	3.2
12/28/21 12:00 AM	0.198	0.6	0.273	2.0	0.287	3.2
12/28/21 01:00 AM	0.198	0.6	0.272	2.0	0.287	3.2
12/28/21 02:00 AM	0.197	0.5	0.272	2.0	0.287	3.2
12/28/21 03:00 AM	0.196	0.5	0.272	2.0	0.287	3.2
12/28/21 04:00 AM	0.195	0.5	0.272	2.0	0.287	3.2
12/28/21 05:00 AM	0.194	0.5	0.273	2.0	0.287	3.2
12/28/21 06:00 AM	0.194	0.5	0.272	2.0	0.286	3.2
12/28/21 07:00 AM	0.193	0.5	0.272	2.0	0.286	3.2
12/28/21 08:00 AM	0.193	0.5	0.272	2.0	0.286	3.2
12/28/21 09:00 AM	0.191	0.5	0.272	2.0	0.286	3.2
12/28/21 10:00 AM	0.190	0.5	0.272	2.0	0.286	3.2
12/28/21 11:00 AM	0.189	0.5	0.272	1.9	0.286	3.2
12/28/21 12:00 PM	0.188	0.5	0.271	1.9	0.286	3.2
12/28/21 01:00 PM	0.187	0.5	0.272	1.9	0.286	3.2
12/28/21 02:00 PM	0.184	0.5	0.270	1.9	0.287	3.2
12/28/21 03:00 PM	0.183	0.5	0.270	1.9	0.287	3.2
12/28/21 04:00 PM	0.182	0.5	0.270	1.9	0.287	3.2
12/28/21 05:00 PM	0.182	0.5	0.270	1.9	0.286	3.2
12/28/21 06:00 PM	0.181	0.5	0.270	1.9	0.287	3.2
12/28/21 07:00 PM	0.180	0.5	0.271	1.9	0.287	3.2
12/28/21 08:00 PM	0.179	0.5	0.271	1.9	0.287	3.2
12/28/21 09:00 PM	0.180	0.5	0.270	1.9	0.286	3.2
12/28/21 10:00 PM	0.180	0.5	0.270	1.9	0.286	3.2
12/28/21 11:00 PM	0.180	0.5	0.269	1.9	0.286	3.2
12/29/21 12:00 AM	0.180	0.5	0.269	1.9	0.285	3.1
12/29/21 01:00 AM	0.180	0.4	0.269	1.9	0.285	3.2
12/29/21 02:00 AM	0.180	0.4	0.270	1.9	0.285	3.1
12/29/21 03:00 AM	0.179	0.4	0.270	1.9	0.285	3.1
12/29/21 04:00 AM	0.178	0.4	0.270	1.9	0.285	3.1
12/29/21 05:00 AM	0.178	0.4	0.270	1.9	0.285	3.1
12/29/21 06:00 AM	0.178	0.4	0.270	1.9	0.285	3.1
12/29/21 07:00 AM	0.176	0.4	0.270	1.9	0.285	3.1
12/29/21 08:00 AM	0.176	0.4	0.270	1.9	0.285	3.1
12/29/21 09:00 AM	0.175	0.4	0.271	1.9	0.285	3.1
12/29/21 10:00 AM	0.174	0.4	0.271	1.9	0.285	3.1
12/29/21 11:00 AM	0.172	0.4	0.272	1.9	0.285	3.1
12/29/21 12:00 PM	0.171	0.3	0.273	1.9	0.284	3.1
12/29/21 01:00 PM	0.170	0.3	0.274	1.9	0.284	3.1
12/29/21 02:00 PM	0.168	0.3	0.274	1.9	0.284	3.1
12/29/21 03:00 PM	0.168	0.3	0.275	1.9	0.284	3.1
12/29/21 04:00 PM	0.167	0.3	0.274	1.9	0.283	3.1
12/29/21 05:00 PM	0.165	0.3	0.274	1.9	0.283	3.1
12/29/21 06:00 PM	0.164	0.3	0.274	1.8	0.283	3.1
12/29/21 07:00 PM	0.163	0.3	0.274	1.8	0.283	3.1
12/29/21 08:00 PM	0.163	0.3	0.274	1.8	0.283	3.1
12/29/21 09:00 PM	0.162	0.3	0.274	1.8	0.283	3.1
12/29/21 10:00 PM	0.161	0.3	0.275	1.8	0.283	3.1
12/29/21 11:00 PM	0.160	0.3	0.275	1.8	0.283	3.0
12/30/21 12:00 AM	0.159	0.3	0.275	1.8	0.283	3.0
12/30/21 01:00 AM	0.159	0.3	0.275	1.8	0.283	3.0
12/30/21 02:00 AM	0.158	0.2	0.275	1.8	0.283	3.0
12/30/21 03:00 AM	0.158	0.2	0.275	1.8	0.283	3.0
12/30/21 04:00 AM	0.156	0.2	0.275	1.8	0.283	3.0
12/30/21 05:00 AM	0.156	0.2	0.275	1.8	0.283	3.0
12/30/21 06:00 AM	0.155	0.2	0.275	1.8	0.283	3.0
12/30/21 07:00 AM	0.155	0.2	0.275	1.8	0.283	3.0
12/30/21 08:00 AM	0.154	0.2	0.275	1.8	0.283	3.0
12/30/21 09:00 AM	0.154	0.2	0.275	1.8	0.283	3.0
12/30/21 10:00 AM	0.153	0.2	0.275	1.8	0.283	3.0
12/30/21 11:00 AM	0.153	0.2	0.275	1.8	0.283	3.0
12/30/21 12:00 PM	0.153	0.2	0.274	1.8	0.283	3.0
12/30/21 01:00 PM	0.153	0.2	0.274	1.8	0.283	3.0
12/30/21 02:00 PM	0.152	0.2	0.274	1.8	0.284	3.0
12/30/21 03:00 PM	0.152	0.2	0.273	1.8	0.284	3.0
12/30/21 04:00 PM	0.152	0.2	0.273	1.8	0.283	3.0
12/30/21 05:00 PM	0.152	0.2	0.274	1.8	0.283	3.0
12/30/21 06:00 PM	0.152	0.2	0.274	1.7	0.283	3.0
12/30/21 07:00 PM	0.152	0.2	0.274	1.7	0.283	3.0
12/30/21 08:00 PM	0.152	0.2	0.274	1.7	0.283	3.0
12/30/21 09:00 PM	0.152	0.2	0.274	1.7	0.283	3.0
12/30/21 10:00 PM	0.152	0.2	0.275	1.7	0.283	3.0
12/30/21 11:00 PM	0.151	0.2	0.275	1.7	0.283	3.0
